image_key,occurrence_count,rohm_player_ids,rohm_names,rohm_categories,current_player_ids,formation_slots,candidate_ids,source_image_url
img1,39,2054,アウアー,PS,1091,1:1 17:1 19:1 20:1 30:1 32:1 34:1 35:1 37:1 38:1 39:1 47:1 48:1 52:1 53:1 56:1 61:1 64:1 65:1 66:1 71:1 73:1 78:1 80:1 82:1 83:1 84:1 85:1 86:1 87:1 88:1 89:1 92:1 93:1 94:1 100:1 103:1 107:1 109:1,513 835 1091 1649 1922 1997 2924 660,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2123.gif
img21,39,941,カルファン,PS,1119,1:5 1:8 2:7 3:5 4:7 11:7 13:6 23:8 24:8 25:6 26:6 26:8 27:6 28:8 31:7 32:6 33:6 35:7 36:7 39:7 43:7 46:7 48:7 50:6 50:7 55:7 57:6 61:8 64:8 66:7 68:7 69:7 70:7 72:6 73:7 75:5 89:7 91:8 104:7,1119,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1029.gif
img22,39,1506,カルファン,PS,1119,1:5 1:8 2:7 3:5 4:7 11:7 13:6 23:8 24:8 25:6 26:6 26:8 27:6 28:8 31:7 32:6 33:6 35:7 36:7 39:7 43:7 46:7 48:7 50:6 50:7 55:7 57:6 61:8 64:8 66:7 68:7 69:7 70:7 72:6 73:7 75:5 89:7 91:8 104:7,1119,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1614.gif
img86,38,1353,J・ボアキエ,PS,1089,2:4 8:4 26:2 27:4 28:4 38:4 38:5 39:3 43:2 43:4 45:3 48:3 48:5 53:3 55:5 57:2 57:3 57:4 58:4 61:3 61:5 64:2 64:5 69:4 71:3 71:5 72:2 73:3 73:5 78:2 80:3 84:3 90:2 102:3 103:3 109:3 112:4 116:5,832 1089 1443 2584 503 654 1143,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1453.gif
img98,38,1091,ジャンニケッダ,PS,1163,2:5 2:8 3:2 4:8 10:5 23:5 26:5 31:5 32:2 33:5 34:5 35:2 35:5 36:2 36:5 38:2 39:6 47:5 48:5 51:5 53:5 61:6 67:2 78:5 80:5 82:2 86:5 88:5 90:5 91:5 93:2 100:5 101:5 102:5 103:4 104:5 109:5 112:5,259 1163,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1179.gif
img11,36,1092,ガリアーノ,PS,993,1:4 2:5 3:2 4:6 5:5 6:6 8:5 12:6 18:7 21:6 22:6 25:7 28:5 30:5 32:7 33:8 35:6 36:6 38:6 43:6 51:5 58:6 61:7 64:7 66:6 67:7 70:5 72:7 78:7 79:5 80:6 82:6 89:6 95:7 102:6 104:6,442 993,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1181.gif
img12,36,2379,ガリアーノ,PS,993,1:4 2:5 3:2 4:6 5:5 6:6 8:5 12:6 18:7 21:6 22:6 25:7 28:5 30:5 32:7 33:8 35:6 36:6 38:6 43:6 51:5 58:6 61:7 64:7 66:6 67:7 70:5 72:7 78:7 79:5 80:6 82:6 89:6 95:7 102:6 104:6,442 993,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2446.gif
img16,35,1575,セルジーニョ,PS,1308,1:4 2:5 3:2 13:2 14:2 23:2 26:5 27:2 28:6 35:2 36:2 38:2 39:2 43:5 45:2 47:6 48:2 50:2 55:2 57:5 64:6 66:2 68:2 69:5 71:2 75:6 76:2 80:2 81:5 84:2 84:5 87:2 89:2 91:2 104:2,1297 1308,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1686.gif
img205,35,2004,ファルファン,PS,1370,3:8 3:11 12:8 26:9 27:8 28:10 37:9 38:9 43:8 48:8 48:9 50:9 50:11 53:9 55:8 64:9 64:11 68:9 69:9 71:7 71:8 78:8 78:9 78:10 80:8 80:10 87:8 87:9 89:8 90:8 100:9 101:8 102:8 103:9 109:9,1045 1370 1910 2296,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2078.gif
img206,35,2494,ファルファン,PS,1370,3:8 3:11 12:8 26:9 27:8 28:10 37:9 38:9 43:8 48:8 48:9 50:9 50:11 53:9 55:8 64:9 64:11 68:9 69:9 71:7 71:8 78:8 78:9 78:10 80:8 80:10 87:8 87:9 89:8 90:8 100:9 101:8 102:8 103:9 109:9,1045 1370 1910 2296,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2574.gif
img42,35,1355,フロート,PS,1083,1:8 2:7 20:9 35:7 38:7 39:7 43:9 45:8 48:6 49:7 50:6 50:8 54:9 55:7 62:7 64:8 65:8 66:7 69:7 71:9 76:7 80:9 84:6 84:7 84:9 85:8 90:7 96:8 100:7 100:8 103:6 104:7 105:6 109:8 116:6,1020 828 936 1083 1928 2914 2926 666,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1449.gif
img41,35,2140,フロート,PS,1083,1:8 2:7 20:9 35:7 38:7 39:7 43:9 45:8 48:6 49:7 50:6 50:8 54:9 55:7 62:7 64:8 65:8 66:7 69:7 71:9 76:7 80:9 84:6 84:7 84:9 85:8 90:7 96:8 100:7 100:8 103:6 104:7 105:6 109:8 116:6,1020 828 936 1083 1928 2914 2926 666,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2221.gif
img62,35,946,リベリーノ,PS,939,1:11 5:9 10:11 13:9 25:10 27:11 36:10 38:11 45:9 46:9 48:10 53:9 54:10 55:11 57:11 62:11 65:11 66:8 66:11 68:11 69:11 70:10 71:10 76:11 77:10 78:10 84:10 86:11 89:10 94:10 96:10 97:10 100:10 101:11 109:10,220 2278 939 1802,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1033.gif
img61,35,1632,リベリーノ,PS,939,1:11 5:9 10:11 13:9 25:10 27:11 36:10 38:11 45:9 46:9 48:10 53:9 54:10 55:11 57:11 62:11 65:11 66:8 66:11 68:11 69:11 70:10 71:10 76:11 77:10 78:10 84:10 86:11 89:10 94:10 96:10 97:10 100:10 101:11 109:10,220 2278 939 1802,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1725.gif
img232,34,1200,ケテラー,PS,930,8:8 15:8 16:7 17:7 22:6 28:5 30:5 32:7 33:8 35:6 36:6 36:7 37:7 38:6 43:6 46:6 48:7 51:9 53:7 54:6 54:7 58:6 60:8 61:7 63:9 64:7 66:6 73:8 78:7 80:6 86:7 89:6 102:6 104:6,830 930 1926 1956 509 651,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1270.gif
img233,34,1553,ケテラー,PS,930,8:8 15:8 16:7 17:7 22:6 28:5 30:5 32:7 33:8 35:6 36:6 36:7 37:7 38:6 43:6 46:6 48:7 51:9 53:7 54:6 54:7 58:6 60:8 61:7 63:9 64:7 66:6 73:8 78:7 80:6 86:7 89:6 102:6 104:6,830 930 1926 1956 509 651,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1645.gif
img5,34,1137,ブッチ,PS,1725,1:1 3:1 4:1 10:1 12:1 13:1 17:1 28:1 30:1 34:1 35:1 37:1 38:1 48:1 50:1 51:1 53:1 54:1 55:1 61:1 64:1 66:1 67:1 69:1 72:1 74:1 76:1 78:1 80:1 82:1 85:1 89:1 95:1 117:1,169 822 1177 1725 1938 2904,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1241.gif
img6,34,2387,ブッチ,PS,1725,1:1 3:1 4:1 10:1 12:1 13:1 17:1 28:1 30:1 34:1 35:1 37:1 38:1 48:1 50:1 51:1 53:1 54:1 55:1 61:1 64:1 66:1 67:1 69:1 72:1 74:1 76:1 78:1 80:1 82:1 85:1 89:1 95:1 117:1,169 822 1177 1725 1938 2904,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2442.gif
img182,31,1718,ブライト,PS,1984,3:3 19:3 24:2 35:3 36:4 47:3 48:3 50:3 53:4 55:3 61:3 61:4 66:3 69:3 77:3 77:4 79:2 80:4 86:4 87:3 88:3 90:2 90:4 92:3 93:3 94:3 95:4 100:4 104:3 104:4 106:3,1984,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1798.gif
img183,31,2822,ブライト,PS,1984,3:3 24:2 35:3 36:4 39:5 43:4 47:3 48:3 50:3 53:4 55:3 61:3 61:4 64:3 66:3 69:3 77:3 77:4 79:2 80:4 86:4 87:3 88:3 90:2 90:4 93:3 94:3 100:4 104:3 104:4 106:3,1984,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2899.gif
img159,31,1714,ヘラルト,PS,1251,3:1 10:1 28:1 31:1 33:1 35:1 36:1 37:1 38:1 43:1 44:1 47:1 48:1 50:1 54:1 61:1 62:1 66:1 74:1 75:1 78:1 82:1 84:1 86:1 90:1 94:1 97:1 100:1 102:1 104:1 117:1,183 1251 878,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1793.gif
img85,30,2492,J・ボアキエ,PS,1089,2:4 8:4 26:2 27:4 39:3 43:2 43:4 45:3 48:3 57:2 57:4 58:4 61:3 61:5 64:2 64:5 69:4 71:3 71:5 72:2 73:3 78:2 80:3 84:3 86:3 90:2 102:3 103:3 109:3 112:4,832 1089 1443 2584 503 654 1143,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2570.gif
img20,30,1015,バウアー,PS,1095,1:5 1:8 2:7 8:8 10:6 15:8 32:8 35:6 35:7 36:6 37:7 38:6 38:8 40:6 47:6 47:8 49:9 51:9 52:7 52:8 53:7 54:6 56:8 64:7 72:7 78:6 78:7 88:8 88:9 92:6,248 1095 1810 2598 876,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1092.gif
img19,30,1577,バウアー,PS,1095,1:5 1:8 2:7 8:8 10:6 15:8 32:8 35:6 35:7 36:6 37:7 38:6 38:8 40:6 47:6 47:8 49:9 51:9 52:7 52:8 53:7 54:6 56:8 64:7 72:7 78:6 78:7 88:8 88:9 92:6,248 1095 1810 2598 876,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1691.gif
img52,30,1509,レイ,PS,1693,1:9 1:11 2:11 3:10 13:10 13:11 26:11 27:10 28:11 32:10 35:10 35:11 36:11 37:11 47:11 48:11 50:10 53:11 55:9 55:10 56:11 57:9 61:9 65:10 69:10 70:10 72:9 73:10 76:11 87:10,1693,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1623.gif
img87,29,2035,J・ボアキエ,PS,1089,2:4 26:2 28:4 38:4 38:5 39:3 48:3 48:5 53:3 55:5 57:2 57:3 61:3 61:5 64:2 64:5 69:4 71:3 71:5 72:2 73:5 78:2 80:3 84:3 86:3 90:2 102:3 103:3 116:5,832 1089 1443 2584 503 654 1143,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2127.gif
img23,28,924,ブルーノ・セガール,PS,1120,1:5 2:6 13:7 18:8 22:6 24:5 27:6 28:5 31:8 35:6 35:7 36:7 38:6 39:8 43:6 45:7 47:7 48:7 53:6 54:7 62:6 68:6 69:8 72:6 82:6 87:6 90:6 104:6,1120,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1030.gif
img24,28,1514,ブルーノ・セガール,PS,1120,1:5 2:6 13:7 18:8 22:6 24:5 27:6 28:5 31:8 35:6 35:7 36:7 38:6 39:8 43:6 45:7 47:7 48:7 53:6 54:7 62:6 68:6 69:8 72:6 82:6 87:6 90:6 104:6,1120,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1616.gif
img158,28,1919,ヘラルト,PS,1251,3:1 10:1 28:1 33:1 35:1 36:1 37:1 43:1 44:1 47:1 48:1 50:1 54:1 61:1 62:1 66:1 74:1 75:1 78:1 82:1 85:1 86:1 90:1 97:1 100:1 102:1 104:1 117:1,183 1251 878,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1990.gif
img69,28,997,マルゲリータ,PS,1184,2:2 2:4 26:2 32:4 34:3 47:3 47:4 50:4 53:3 64:2 66:4 69:2 71:3 72:2 73:3 81:2 81:3 82:3 83:4 84:3 88:3 89:3 89:4 90:2 90:3 92:2 105:4 109:4,197 648 1184 1715,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1088.gif
img13,28,1148,リンコン,PS,1198,1:4 3:2 8:2 16:2 17:2 18:2 31:2 34:2 37:2 40:2 43:2 44:2 47:2 51:5 53:2 54:2 58:2 61:2 62:2 63:2 65:2 74:2 82:2 86:2 88:2 92:5 98:2 106:2,476 1198,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1230.gif
img101,28,1252,レオナルド・コスタ,PS,1304,2:6 13:6 27:6 27:7 35:6 36:6 39:8 45:7 47:7 48:6 51:8 51:9 53:7 54:7 55:6 57:7 60:6 64:6 66:6 69:7 69:8 70:6 71:6 86:7 87:6 90:7 94:6 100:8,1304,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1393.gif
img102,28,1528,レオナルド・コスタ,PS,1304,2:6 13:6 27:6 27:7 35:6 36:6 39:8 45:7 47:7 48:6 51:8 51:9 53:7 54:7 55:6 57:7 60:6 64:6 66:6 69:7 69:8 70:6 71:6 86:7 87:6 90:7 94:6 100:8,1304,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1588.gif
img31,27,1797,セベロ・スルバラン,PS,1268,1:6 10:5 14:5 25:5 26:7 33:5 35:5 36:5 37:5 38:5 46:5 47:5 48:5 50:5 53:5 57:8 64:5 65:5 66:5 69:6 71:5 76:5 78:5 84:4 87:5 95:5 104:5,1268,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1875.gif
img32,27,2147,セベロ・スルバラン,PS,1268,1:6 10:5 14:5 25:5 26:7 33:5 35:5 36:5 37:5 38:5 46:5 47:5 48:5 50:5 53:5 57:8 64:5 65:5 66:5 69:6 71:5 76:5 78:5 84:4 87:5 95:5 104:5,1268,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2228.gif
img15,27,1498,セルジーニョ,PS,1308,1:4 2:5 13:2 14:2 23:2 26:5 27:2 28:6 35:2 36:2 38:2 47:6 48:2 50:2 55:2 57:5 64:6 66:2 68:2 69:5 71:2 75:6 76:2 81:5 84:5 89:2 91:2,1297 1308,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1597.gif
img170,25,2429,セルジーニョ,PS,1308,3:2 13:2 23:2 26:5 27:2 36:2 38:2 39:2 43:5 45:2 48:2 50:2 64:6 66:2 68:2 69:5 71:2 80:2 81:5 84:2 84:5 87:2 89:2 91:2 104:2,1297 1308,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2526.gif
img18,24,1555,パウレタ,PS,1566,1:4 2:5 3:2 14:2 35:2 38:2 46:2 48:2 51:5 55:2 57:5 58:2 60:2 66:2 71:2 74:2 76:2 77:2 78:2 90:2 93:2 100:2 101:2 109:2,746 1566 1601 1029,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1635.gif
img17,24,2361,パウレタ,PS,1566,1:4 2:5 3:2 14:2 35:2 38:2 46:2 48:2 51:5 55:2 57:5 58:2 60:2 66:2 71:2 74:2 76:2 77:2 78:2 90:2 93:2 100:2 101:2 109:2,746 1566 1601 1029,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2416.gif
img173,23,2472,エミリオ・ロペス,PS,1718,3:2 26:2 34:3 35:2 39:3 43:2 50:4 50:5 53:3 56:2 57:2 57:3 64:2 66:4 69:2 71:3 73:3 78:2 80:2 85:2 89:4 90:3 109:3,486 3199 812 933 1445 1718 1759 1893 2362 2517 2777 3111 709 875,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2561.gif
img29,23,1270,ジャミ・ナバーロ,PS,1772,1:5 2:7 9:6 14:7 26:6 32:6 36:7 50:6 50:7 51:7 55:7 57:6 65:6 69:7 73:7 77:6 81:6 83:6 84:5 84:6 89:7 102:7 103:6,485 809 922 1772 705 1272,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1373.gif
img40,23,1623,ジョコビッチ,PS,967,1:8 26:6 26:8 34:7 44:8 50:6 50:7 50:8 51:7 62:8 65:7 66:7 69:7 78:6 78:9 80:9 84:7 84:9 89:7 96:9 100:7 104:7 104:8,1007 967 1652 1843 2733,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1710.gif
img39,23,2042,ジョコビッチ,PS,967,1:8 26:6 26:8 34:7 44:8 50:6 50:7 50:8 51:7 62:8 65:7 66:7 69:7 78:6 78:9 80:9 84:7 84:9 89:7 96:9 100:7 104:7 104:8,1007 967 1652 1843 2733,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2116.gif
img175,22,2383,エミリオ・ロペス,PS,1718,3:2 26:2 34:3 39:3 43:2 48:2 50:4 50:5 53:3 56:2 57:2 57:3 64:2 66:4 69:2 71:3 73:3 80:2 85:2 86:2 89:4 109:3,486 3199 812 933 1445 1718 1759 1893 2362 2517 2777 3111 709 875,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2448.gif
img114,22,2023,ジャミ・ナバーロ,PS,1772,2:7 9:6 14:7 26:6 32:6 36:7 50:6 50:7 51:7 55:7 57:6 65:6 69:7 73:7 77:6 81:6 83:6 84:5 84:6 89:7 102:7 103:6,485 809 922 1772 705 1272,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2125.gif
img53,22,1924,ボルト,PS,1729,1:10 2:10 2:11 3:10 10:10 18:10 26:10 43:10 47:10 52:11 53:10 53:11 69:10 70:11 72:9 78:11 81:10 87:10 87:11 90:10 92:11 93:10,646 1216 1729,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2001.gif
img54,22,2374,ボルト,PS,1729,1:10 2:10 2:11 3:10 10:10 18:10 26:10 43:10 47:10 52:11 53:10 53:11 69:10 70:11 72:9 78:11 81:10 87:10 87:11 90:10 92:11 93:10,646 1216 1729,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2459.gif
img68,22,2599,マルゲリータ,PS,1184,2:2 26:2 32:4 34:3 47:3 47:4 50:4 53:3 64:2 69:2 71:3 72:2 73:3 81:2 81:3 82:3 83:4 84:3 90:2 90:3 92:2 109:4,197 648 1184 1715,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2668.gif
img57,22,1021,ルンベルグ,PS,2388,1:10 2:10 3:9 3:10 8:10 10:10 14:11 23:10 26:10 43:10 45:10 51:10 52:11 53:10 53:11 55:10 56:10 63:11 75:11 76:10 83:10 91:10,2388,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1096.gif
img191,21,988,ガルシア,PS,942,3:5 8:6 25:6 26:6 26:8 47:6 48:7 50:6 50:7 51:3 53:6 69:7 69:8 76:6 81:6 84:5 85:6 87:6 90:6 105:6 109:6,48 942 1496 852,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1101.gif
img190,21,2434,ガルシア,PS,942,3:5 8:6 25:6 26:6 26:8 47:6 48:7 50:6 50:7 51:3 53:6 69:7 69:8 76:6 81:6 84:5 85:6 87:6 90:6 105:6 109:6,48 942 1496 852,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2503.gif
img171,21,1234,フィルレロ,PS,1358,3:2 4:2 35:2 36:2 38:2 45:2 47:5 48:2 50:2 60:2 69:5 71:2 74:5 77:2 77:5 84:2 84:4 87:2 88:5 94:2 104:2,1358 891,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1407.gif
img133,21,1520,プラッソン,PS,1786,2:9 3:8 23:9 26:9 35:9 36:9 38:7 39:10 47:8 48:9 57:10 64:11 69:9 70:9 71:8 72:10 78:9 81:9 87:9 91:9 92:8,1104 1786,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1609.gif
